# Date: 09/12/2014 Time: 20:28:47
#
# SIMHERSCHEL = Simulate Sources for Herschel Images = Dec 09 2014 20:28    
# Alexander Men'shchikov, SAp IRFU CEA Saclay, France (alexander.menshchikov@cea.fr)
# Using CFITSIO library version 3.260 by William D Pence (william.d.pence@nasa.gov)
#___________________________________________________________________________________________________________________________________
#
# TRUTH TABLE FOR MODEL SOURCES populating '/dsm/artemis/getsources/amenshch/herschel_extractions/AQUILA/140104_fin/combo_cores/+visuals/sm.aquila.250.obs.bg2.relitent.fits'
#
# based on '/dsm/artemis/getsources/amenshch/herschel_extractions/AQUILA/130603_fin/combo_cores/+visuals/sm.aquila.255.obs.background.m.fits'
#      and '/dsm/artemis/getsources/amenshch/herschel_extractions/AQUILA/130603_fin/combo/aquila.255.omask.fits'
#___________________________________________________________________________________________________________________________________
#
# CONFIGURATION PARAMETERS USED BY SIMHERSCHEL:
#
#    distance:  260.0
#    waveband:  250.0
#     obsbeam: 18.2
#   nmassbins: 41
#      ncores: 2000  1 44  1 44  1 43
#      nproto:    0  0  0
#     xmasslo:  0.020
#      plexp1: -1.70
#     xmassb1:  0.150
#      plexp2: -1.70
#     xmassb2:  0.500
#      plexp3: -1.70
#     xmasshi: 30.000
#    artscale:  1.000
#    cdthresh:  5.00E+21
#     cdfact1:  0.50
#     cdfact2: 99999.00
#     cdfact3:  0.00
#      maxtry:    99999
#  maxobsbeam: 36.3
#   cdensname: /dsm/artemis/getsources/amenshch/herschel_extractions/AQUILA/130603_fin/combo_cores/+visuals/sm.aquila.255.obs.background.m.fits
#    maskname: /dsm/artemis/getsources/amenshch/herschel_extractions/AQUILA/130603_fin/combo/aquila.255.omask.fits
#    backname: /dsm/artemis/getsources/amenshch/herschel_extractions/AQUILA/140104_fin/combo_cores/+visuals/sm.aquila.250.obs.bg2.relitent.fits
#    basepath: /dsm/protoserver/data/amenshch/simulations_images/130615_RT_Cores_3as_260pc
#___________________________________________________________________________________________________________________________________
#
# Distance: 260.00 pc, waveband: 250.0 microns, beam: 18.2 arcsec
# Path to the radiative transfer models: /dsm/protoserver/data/amenshch/simulations_images/130615_RT_Cores_3as_260pc
#___________________________________________________________________________________________________________________________________
#
# TABULATED QUANTITIES
#
#   NO ............ Source's running number ..................................
#   NP ............ Source's population number ...............................
#   NM ............ Source's model number ....................................
#   XPIX .......... X-coordinate of current source ........................... (pixels) relative to the lower-left pixel
#   YPIX .......... Y-coordinate of current source ........................... (pixels) relative to the lower-left pixel
#   XARCS ......... X-coordinate of current source ........................... (arcsec) relative to the lower-left pixel
#   YARCS ......... Y-coordinate of current source ........................... (arcsec) relative to the lower-left pixel
#   RAD_AS ........ Model outer radius ....................................... (arcsec)
#   RAD_AU ........ Model outer radius ....................................... (AU)
#   RAD_BES ....... Model equivalent FWHM radius ............................. (arcsec)
#   AFWHM ......... Model full size at half-maximum intensity ................ (arcsec)
#   MASS .......... Model mass ............................................... (Msun)
#   ACC_LUMIN ..... Model accretion luminosity ............................... (Lsun)
#   DFWHM_INT ..... Model diameter (FWHM) from intensity distribution ........ (parsec)
#   DFWHM_DEN ..... Model diameter (FWHM) from density distribution .......... (parsec)
#   C_COLUMN ...... Central column density ................................... (H2/cm^2)
#   AV_COLUMN ..... Mass-averaged column density ............................. (H2/cm^2)
#   TOTFLUXJY ..... Total flux of the model .................................. (Jy)
#   PKJYBEAM ...... Peak intensity of the model .............................. (Jy/beam)
#   PKMJYSR ....... Peak intensity of the model .............................. (MJy/sr)
#   BACKSTD ....... Standard deviation of the local background ............... (MJy/sr)
#   SNRATIO ....... Signal-to-noise ratio PKMJYSR/BACKSTD ....................
#   TD_MASSAV ..... Mass-averaged temperature ................................ (K)
#   CDTHRESH ...... Column density threshold for placement of sources ........ (H2/cm^2)
#   CDLOCMEAN ..... Column density local mean for placement of sources ....... (H2/cm^2)
#   CDLOCMAX ...... Column density local maximum for placement of sources .... (H2/cm^2)
#   CONTRAST ...... Intrinsic contrast: AV_COLUMN/CDLOCMAX ...................
#   APPCONTR ...... Apparent contrast: (AV_COLUMN_convolved)/CDLOCMAX ........
#___________________________________________________________________________________________________________________________________
#
#   1  2    3     4       5       6       7       8       9      10      11       12        13         14         15         16         17         18         19         20         21         22         23         24         25         26         27         28
#  NO NP   NM   XPIX    YPIX    XARCS  YARCS   RAD_AS  RAD_AU  RAD_PC   AFWHM    MASS   ACC_LUMIN  DFWHM_INT  DFWHM_DEN   C_COLUMN  AV_COLUMN  TOTFLUXJY  PKJYBEAM    PKMJYSR    BACKSTD    SNRATIO   TD_MASSAV   CDTHRESH  CDLOCMEAN   CDLOCMAX   CONTRAST   APPCONTR
#
 4683  2   49  3361.0  1705.0 10083.0  5115.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  5.271E+00  1.191E-01  6.345E+00  5.000E+21  5.429E+21  5.726E+21  1.147E+02  1.188E-01
 4684  2   49  1246.0  3146.0  3738.0  9438.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  2.813E+00  2.232E-01  6.345E+00  5.000E+21  4.957E+21  5.186E+21  1.266E+02  1.312E-01
 4685  2   49  1346.0   750.0  4038.0  2250.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  7.906E+00  7.940E-02  6.345E+00  5.000E+21  5.559E+21  5.997E+21  1.095E+02  1.135E-01
 4686  2   49   601.0  1607.0  1803.0  4821.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  5.889E+00  1.066E-01  6.345E+00  5.000E+21  5.009E+21  5.543E+21  1.185E+02  1.228E-01
 4687  2   49   776.0   553.0  2328.0  1659.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  6.613E+00  9.492E-02  6.345E+00  5.000E+21  4.828E+21  5.187E+21  1.266E+02  1.312E-01
 4688  2   49  1167.0  2255.0  3501.0  6765.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  5.585E+00  1.124E-01  6.345E+00  5.000E+21  5.050E+21  5.375E+21  1.222E+02  1.266E-01
 4689  2   49  1055.0  3111.0  3165.0  9333.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  4.705E+00  1.334E-01  6.345E+00  5.000E+21  5.089E+21  5.552E+21  1.183E+02  1.226E-01
 4690  2   49  1393.0  3024.0  4179.0  9072.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  2.398E+00  2.618E-01  6.345E+00  5.000E+21  5.767E+21  6.089E+21  1.078E+02  1.117E-01
 4691  2   49  1635.0  4067.0  4905.0 12201.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  2.764E+00  2.271E-01  6.345E+00  5.000E+21  5.231E+21  5.463E+21  1.202E+02  1.246E-01
 4692  2   49  2073.0  2161.0  6219.0  6483.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  2.594E+00  2.419E-01  6.345E+00  5.000E+21  5.524E+21  5.843E+21  1.124E+02  1.164E-01
 4693  2   49  1669.0  3256.0  5007.0  9768.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  4.490E+00  1.398E-01  6.345E+00  5.000E+21  5.062E+21  5.328E+21  1.233E+02  1.277E-01
 4694  2   49  1907.0  3356.0  5721.0 10068.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  1.406E+01  4.466E-02  6.345E+00  5.000E+21  5.267E+21  5.520E+21  1.190E+02  1.233E-01
 4695  2   49  2528.0  4091.0  7584.0 12273.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  6.999E+00  8.968E-02  6.345E+00  5.000E+21  5.142E+21  5.675E+21  1.157E+02  1.199E-01
 4696  2   49  1772.0  4134.0  5316.0 12402.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  3.204E+00  1.959E-01  6.345E+00  5.000E+21  5.105E+21  5.257E+21  1.249E+02  1.294E-01
 4697  2   49  1304.0  2197.0  3912.0  6591.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  3.558E+00  1.764E-01  6.345E+00  5.000E+21  4.868E+21  5.053E+21  1.300E+02  1.347E-01
 4698  2   49  1700.0  1381.0  5100.0  4143.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  2.082E+00  3.016E-01  6.345E+00  5.000E+21  5.241E+21  5.516E+21  1.191E+02  1.234E-01
 4699  2   49   725.0   923.0  2175.0  2769.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  5.787E+00  1.085E-01  6.345E+00  5.000E+21  5.212E+21  5.932E+21  1.107E+02  1.147E-01
 4700  2   49  3377.0  1146.0 10131.0  3438.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  3.049E+00  2.059E-01  6.345E+00  5.000E+21  5.556E+21  5.749E+21  1.142E+02  1.184E-01
 4701  2   49  1884.0  3475.0  5652.0 10425.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  6.219E+00  1.009E-01  6.345E+00  5.000E+21  5.295E+21  5.494E+21  1.195E+02  1.239E-01
 4702  2   49   611.0  1500.0  1833.0  4500.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  3.080E+00  2.038E-01  6.345E+00  5.000E+21  5.152E+21  5.495E+21  1.195E+02  1.238E-01
 4703  2   49   798.0  2932.0  2394.0  8796.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  5.719E+00  1.098E-01  6.345E+00  5.000E+21  5.289E+21  5.751E+21  1.142E+02  1.183E-01
 4704  2   49  2006.0  2268.0  6018.0  6804.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  3.713E+00  1.691E-01  6.345E+00  5.000E+21  5.359E+21  5.752E+21  1.142E+02  1.183E-01
 4705  2   49  1615.0  2181.0  4845.0  6543.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  6.467E+00  9.706E-02  6.345E+00  5.000E+21  5.430E+21  5.806E+21  1.131E+02  1.172E-01
 4706  2   49  1288.0  3114.0  3864.0  9342.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  6.815E+00  9.210E-02  6.345E+00  5.000E+21  5.026E+21  5.807E+21  1.131E+02  1.172E-01
 4707  2   49  1059.0  4086.0  3177.0 12258.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  1.272E+01  4.936E-02  6.345E+00  5.000E+21  5.194E+21  5.867E+21  1.119E+02  1.160E-01
 4708  2   49  1698.0  3658.0  5094.0 10974.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  2.647E+00  2.371E-01  6.345E+00  5.000E+21  5.129E+21  5.541E+21  1.185E+02  1.228E-01
 4709  2   49   548.0  3436.0  1644.0 10308.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  6.397E+00  9.812E-02  6.345E+00  5.000E+21  5.100E+21  5.623E+21  1.168E+02  1.210E-01
 4710  2   49  1196.0  1450.0  3588.0  4350.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  5.337E+00  1.176E-01  6.345E+00  5.000E+21  5.088E+21  5.405E+21  1.215E+02  1.259E-01
 4711  2   49   791.0  2815.0  2373.0  8445.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  6.098E+00  1.029E-01  6.345E+00  5.000E+21  5.085E+21  5.520E+21  1.190E+02  1.233E-01
 4712  2   49  2791.0  2069.0  8373.0  6207.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  4.816E+00  1.303E-01  6.345E+00  5.000E+21  5.424E+21  5.691E+21  1.154E+02  1.196E-01
 4713  2   49  1249.0   933.0  3747.0  2799.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  4.802E+00  1.307E-01  6.345E+00  5.000E+21  5.519E+21  5.863E+21  1.120E+02  1.161E-01
 4714  2   49  2712.0  1997.0  8136.0  5991.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  2.335E+00  2.688E-01  6.345E+00  5.000E+21  5.053E+21  5.279E+21  1.244E+02  1.289E-01
 4715  2   49   875.0  1708.0  2625.0  5124.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  3.265E+00  1.923E-01  6.345E+00  5.000E+21  5.303E+21  5.676E+21  1.157E+02  1.199E-01
 4716  2   49   898.0  3777.0  2694.0 11331.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  5.222E+00  1.202E-01  6.345E+00  5.000E+21  4.937E+21  5.451E+21  1.205E+02  1.248E-01
 4717  2   49  2217.0  1842.0  6651.0  5526.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  8.065E+00  7.783E-02  6.345E+00  5.000E+21  5.154E+21  5.577E+21  1.178E+02  1.220E-01
 4718  2   49  3834.0  1066.0 11502.0  3198.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  3.660E+00  1.715E-01  6.345E+00  5.000E+21  4.916E+21  5.154E+21  1.274E+02  1.320E-01
 4719  2   49  1073.0  1050.0  3219.0  3150.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  5.270E+00  1.191E-01  6.345E+00  5.000E+21  5.666E+21  6.117E+21  1.074E+02  1.112E-01
 4720  2   49  2746.0  2750.0  8238.0  8250.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  1.076E+01  5.834E-02  6.345E+00  5.000E+21  5.194E+21  5.615E+21  1.169E+02  1.212E-01
 4721  2   49  1129.0   496.0  3387.0  1488.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  3.876E+00  1.620E-01  6.345E+00  5.000E+21  5.034E+21  5.464E+21  1.202E+02  1.245E-01
 4722  2   49  1112.0  2804.0  3336.0  8412.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  3.848E+00  1.631E-01  6.345E+00  5.000E+21  5.065E+21  5.237E+21  1.254E+02  1.299E-01
 4723  2   49  1336.0  1615.0  4008.0  4845.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  4.659E+00  1.347E-01  6.345E+00  5.000E+21  5.578E+21  5.895E+21  1.114E+02  1.154E-01
 4724  2   49  2898.0  3842.0  8694.0 11526.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  5.322E+00  1.180E-01  6.345E+00  5.000E+21  5.037E+21  5.480E+21  1.198E+02  1.242E-01
 4725  2   49  1824.0  1194.0  5472.0  3582.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  2.695E+00  2.329E-01  6.345E+00  5.000E+21  5.094E+21  5.502E+21  1.193E+02  1.237E-01
 4726  2   49   968.0   423.0  2904.0  1269.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  2.564E+00  2.448E-01  6.345E+00  5.000E+21  4.892E+21  5.489E+21  1.196E+02  1.240E-01
 4727  2   49  3605.0  1544.0 10815.0  4632.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  4.479E+00  1.401E-01  6.345E+00  5.000E+21  4.979E+21  5.235E+21  1.255E+02  1.300E-01
 4728  2   49   824.0  1631.0  2472.0  4893.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  3.201E+00  1.961E-01  6.345E+00  5.000E+21  5.015E+21  5.272E+21  1.246E+02  1.291E-01
 4729  2   49   934.0   397.0  2802.0  1191.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  2.474E+00  2.537E-01  6.345E+00  5.000E+21  4.992E+21  5.399E+21  1.216E+02  1.260E-01
 4730  2   49  1760.0   983.0  5280.0  2949.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  7.204E+00  8.713E-02  6.345E+00  5.000E+21  5.024E+21  5.471E+21  1.200E+02  1.244E-01
 4731  2   49  1917.0   762.0  5751.0  2286.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  4.820E+00  1.302E-01  6.345E+00  5.000E+21  4.986E+21  5.842E+21  1.124E+02  1.165E-01
 4732  2   49  2131.0   932.0  6393.0  2796.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  5.148E+00  1.219E-01  6.345E+00  5.000E+21  5.568E+21  5.874E+21  1.118E+02  1.158E-01
 4733  2   49  1797.0  1863.0  5391.0  5589.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  2.627E+00  2.390E-01  6.345E+00  5.000E+21  5.455E+21  5.666E+21  1.159E+02  1.201E-01
 4734  2   49  2711.0  2867.0  8133.0  8601.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  7.280E+00  8.623E-02  6.345E+00  5.000E+21  5.387E+21  5.759E+21  1.140E+02  1.182E-01
 4735  2   49  1154.0  3090.0  3462.0  9270.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  5.588E+00  1.123E-01  6.345E+00  5.000E+21  5.386E+21  5.766E+21  1.139E+02  1.180E-01
 4736  2   49  1829.0  2239.0  5487.0  6717.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  3.983E+00  1.576E-01  6.345E+00  5.000E+21  5.649E+21  6.033E+21  1.088E+02  1.128E-01
 4737  2   49  1820.0  1829.0  5460.0  5487.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  5.801E+00  1.082E-01  6.345E+00  5.000E+21  5.332E+21  5.677E+21  1.157E+02  1.199E-01
 4738  2   49  1288.0  1206.0  3864.0  3618.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  4.401E+00  1.426E-01  6.345E+00  5.000E+21  4.794E+21  5.138E+21  1.278E+02  1.324E-01
 4739  2   49  1147.0   914.0  3441.0  2742.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  3.500E+00  1.793E-01  6.345E+00  5.000E+21  4.958E+21  5.273E+21  1.245E+02  1.290E-01
 4740  2   49  1671.0   864.0  5013.0  2592.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  4.033E+00  1.557E-01  6.345E+00  5.000E+21  4.949E+21  5.354E+21  1.227E+02  1.271E-01
 4741  2   49  1410.0  2167.0  4230.0  6501.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  4.669E+00  1.344E-01  6.345E+00  5.000E+21  5.082E+21  5.522E+21  1.189E+02  1.232E-01
 4742  2   49   973.0  3203.0  2919.0  9609.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  7.462E+00  8.412E-02  6.345E+00  5.000E+21  4.990E+21  5.407E+21  1.215E+02  1.259E-01
 4743  2   49  1316.0  1862.0  3948.0  5586.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  4.225E+00  1.486E-01  6.345E+00  5.000E+21  5.249E+21  5.589E+21  1.175E+02  1.218E-01
 4744  2   49  3921.0   853.0 11763.0  2559.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  5.558E+00  1.129E-01  6.345E+00  5.000E+21  5.154E+21  5.433E+21  1.209E+02  1.252E-01
 4745  2   49  3324.0  3858.0  9972.0 11574.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  4.045E+00  1.552E-01  6.345E+00  5.000E+21  5.243E+21  5.737E+21  1.145E+02  1.186E-01
 4746  2   49   846.0  2858.0  2538.0  8574.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  1.430E+01  4.389E-02  6.345E+00  5.000E+21  5.309E+21  5.829E+21  1.127E+02  1.167E-01
 4747  2   49  2842.0  1310.0  8526.0  3930.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  2.870E+00  2.187E-01  6.345E+00  5.000E+21  5.013E+21  5.367E+21  1.224E+02  1.268E-01
 4748  2   49  3567.0  1442.0 10701.0  4326.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  1.155E+01  5.435E-02  6.345E+00  5.000E+21  5.126E+21  5.911E+21  1.111E+02  1.151E-01
 4749  2   49  1161.0  1024.0  3483.0  3072.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  3.846E+00  1.632E-01  6.345E+00  5.000E+21  4.887E+21  5.144E+21  1.277E+02  1.323E-01
 4750  2   49  1776.0  1238.0  5328.0  3714.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  4.908E+00  1.279E-01  6.345E+00  5.000E+21  5.743E+21  5.998E+21  1.095E+02  1.135E-01
 4751  2   49  1913.0  3483.0  5739.0 10449.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  4.897E+00  1.282E-01  6.345E+00  5.000E+21  5.174E+21  5.377E+21  1.221E+02  1.266E-01
 4752  2   49  1315.0  1597.0  3945.0  4791.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  3.025E+00  2.075E-01  6.345E+00  5.000E+21  5.392E+21  5.716E+21  1.149E+02  1.191E-01
 4753  2   49   744.0  2750.0  2232.0  8250.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  7.087E+00  8.857E-02  6.345E+00  5.000E+21  5.055E+21  5.610E+21  1.171E+02  1.213E-01
 4754  2   49  1255.0   623.0  3765.0  1869.0   0.586   152.4 18.2076   18.20   0.0211  0.000E+00  1.487E-03  6.215E-04  2.295E+24  6.567E+23  5.508E-03  5.538E-03  6.277E-01  1.718E+01  3.653E-02  6.345E+00  5.000E+21  5.258E+21  6.639E+21  9.891E+01  1.025E-01
